id,nucleation,d_c,y,mu_s,R,xha_x,xha_y,xha_z
0,1,0.4,0.6,0.35,0.65,295214,4817590,-8238
1,1,0.4,0.6,0.35,0.7,295214,4817590,-8238
2,1,0.4,0.6,0.35,0.75,295214,4817590,-8238
3,1,0.4,0.6,0.4,0.7,295214,4817590,-8238
4,1,0.4,0.6,0.4,0.75,295214,4817590,-8238
5,1,0.4,0.6,0.45,0.75,295214,4817590,-8238
6,1,0.4,0.6,0.45,0.8,295214,4817590,-8238
7,1,0.4,0.7,0.35,0.65,295214,4817590,-8238
8,1,0.4,0.7,0.35,0.75,295214,4817590,-8238
9,1,0.4,0.7,0.4,0.7,295214,4817590,-8238
10,1,0.4,0.7,0.45,0.8,295214,4817590,-8238
